promo_id,promo_type,start_date,end_date,discount_value
PR00001,PCT_OFF,2025-01-01,2025-01-29,10.0
PR00002,PCT_OFF,2025-07-11,2025-08-22,5.0
PR00003,BOGO,2024-11-26,2024-12-24,50.0
PR00004,PCT_OFF,2025-12-31,2026-01-28,15.0
PR00005,PCT_OFF,2024-05-30,2024-06-20,10.0
PR00006,PCT_OFF,2025-03-19,2025-04-16,10.0
PR00007,FLAT_OFF,2024-06-03,2024-07-01,50.0
PR00008,FLAT_OFF,2023-04-20,2023-06-01,150.0
PR00009,FLAT_OFF,2024-08-26,2024-10-07,5.0
PR00010,PCT_OFF,2024-11-19,2024-12-24,20.0
PR00011,PCT_OFF,2023-12-16,2023-12-26,40.0
PR00012,PCT_OFF,2023-12-13,2023-12-20,5.0
PR00013,PCT_OFF,2024-05-11,2024-06-08,25.0
PR00014,PCT_OFF,2024-01-14,2024-01-28,20.0
PR00015,PCT_OFF,2023-08-18,2023-09-01,5.0
PR00016,PCT_OFF,2023-06-07,2023-07-19,10.0
PR00017,PCT_OFF,2025-07-13,2025-08-17,30.0
PR00018,PCT_OFF,2024-09-07,2024-09-28,15.0
PR00019,FLAT_OFF,2025-02-01,2025-02-08,50.0
PR00020,PCT_OFF,2025-11-18,2025-12-23,35.0
PR00021,PCT_OFF,2024-05-22,2024-05-29,25.0
PR00022,BOGO,2023-03-13,2023-03-20,50.0
PR00023,PCT_OFF,2023-12-04,2023-12-14,18.0
PR00024,PCT_OFF,2023-03-13,2023-03-20,30.0
PR00025,FLAT_OFF,2023-11-17,2023-11-27,50.0
PR00026,PCT_OFF,2025-12-16,2025-12-26,35.0
PR00027,FLAT_OFF,2025-02-20,2025-04-03,10.0
PR00028,PCT_OFF,2023-05-23,2023-06-27,25.0
PR00029,PCT_OFF,2024-11-28,2024-12-05,40.0
PR00030,PCT_OFF,2025-06-30,2025-07-21,18.0
PR00031,PCT_OFF,2024-12-22,2024-12-29,12.0
PR00032,FLAT_OFF,2025-09-25,2025-10-23,40.0
PR00033,PCT_OFF,2023-09-30,2023-11-11,15.0
PR00034,PCT_OFF,2023-08-06,2023-08-27,25.0
PR00035,FLAT_OFF,2025-01-21,2025-02-25,20.0
PR00036,PCT_OFF,2023-08-01,2023-08-11,35.0
PR00037,PCT_OFF,2026-01-05,2026-02-02,15.0
PR00038,FLAT_OFF,2025-02-14,2025-02-28,200.0
PR00039,FLAT_OFF,2023-09-24,2023-10-04,15.0
PR00040,PCT_OFF,2024-01-05,2024-01-15,10.0
PR00041,PCT_OFF,2025-12-03,2026-01-14,30.0
PR00042,FLAT_OFF,2025-09-02,2025-10-14,200.0
PR00043,FLAT_OFF,2024-12-18,2025-01-15,200.0
PR00044,PCT_OFF,2023-07-15,2023-08-05,30.0
PR00045,PCT_OFF,2024-09-10,2024-09-24,40.0
PR00046,PCT_OFF,2023-07-27,2023-08-24,18.0
PR00047,PCT_OFF,2023-06-22,2023-06-29,20.0
PR00048,FLAT_OFF,2023-08-29,2023-09-05,150.0
PR00049,PCT_OFF,2025-09-30,2025-10-21,40.0
PR00050,PCT_OFF,2023-05-21,2023-07-02,30.0
PR00051,FLAT_OFF,2024-03-17,2024-04-14,40.0
PR00052,PCT_OFF,2023-12-31,2024-01-28,5.0
PR00053,PCT_OFF,2025-01-29,2025-03-12,10.0
PR00054,PCT_OFF,2023-05-17,2023-05-27,15.0
PR00055,FLAT_OFF,2026-01-31,2026-02-21,150.0
PR00056,PCT_OFF,2024-09-27,2024-10-11,25.0
PR00057,PCT_OFF,2023-06-13,2023-06-27,20.0
PR00058,PCT_OFF,2025-04-27,2025-05-04,18.0
PR00059,PCT_OFF,2023-12-30,2024-02-10,20.0
PR00060,PCT_OFF,2023-12-12,2024-01-16,20.0
PR00061,PCT_OFF,2025-05-08,2025-06-12,12.0
PR00062,PCT_OFF,2024-11-21,2024-11-28,35.0
PR00063,PCT_OFF,2024-12-29,2025-02-09,12.0
PR00064,PCT_OFF,2023-09-05,2023-10-17,25.0
PR00065,PCT_OFF,2025-03-09,2025-03-16,18.0
PR00066,PCT_OFF,2025-01-25,2025-02-04,30.0
PR00067,PCT_OFF,2024-01-09,2024-01-19,10.0
PR00068,PCT_OFF,2023-09-21,2023-11-02,35.0
PR00069,FLAT_OFF,2023-05-14,2023-06-25,200.0
PR00070,PCT_OFF,2023-11-21,2024-01-02,40.0
PR00071,PCT_OFF,2024-03-02,2024-03-12,40.0
PR00072,FLAT_OFF,2025-08-10,2025-08-20,5.0
PR00073,PCT_OFF,2024-06-26,2024-07-31,30.0
PR00074,PCT_OFF,2025-09-02,2025-10-14,15.0
PR00075,PCT_OFF,2025-10-13,2025-10-27,15.0
PR00076,PCT_OFF,2025-08-16,2025-09-13,30.0
PR00077,FLAT_OFF,2025-04-18,2025-05-30,100.0
PR00078,PCT_OFF,2024-04-09,2024-04-19,40.0
PR00079,PCT_OFF,2023-06-12,2023-06-26,30.0
PR00080,FLAT_OFF,2023-09-24,2023-10-22,100.0
PR00081,FLAT_OFF,2023-08-16,2023-08-30,15.0
PR00082,PCT_OFF,2023-12-24,2024-01-21,25.0
PR00083,PCT_OFF,2025-09-06,2025-09-16,20.0
PR00084,FLAT_OFF,2023-06-15,2023-07-06,50.0
PR00085,PCT_OFF,2025-04-26,2025-05-06,10.0
PR00086,PCT_OFF,2024-12-09,2024-12-16,10.0
PR00087,FLAT_OFF,2025-01-12,2025-02-16,15.0
PR00088,PCT_OFF,2025-10-20,2025-11-03,12.0
PR00089,FLAT_OFF,2025-09-01,2025-09-22,150.0
PR00090,PCT_OFF,2023-04-05,2023-04-12,18.0
PR00091,PCT_OFF,2026-02-10,2026-02-20,25.0
PR00092,PCT_OFF,2024-06-26,2024-07-10,18.0
PR00093,PCT_OFF,2025-07-04,2025-07-14,40.0
PR00094,PCT_OFF,2025-12-15,2025-12-22,40.0
PR00095,PCT_OFF,2026-01-16,2026-02-20,40.0
PR00096,PCT_OFF,2024-10-14,2024-10-24,25.0
PR00097,PCT_OFF,2024-07-02,2024-07-16,40.0
PR00098,PCT_OFF,2023-08-20,2023-09-24,35.0
PR00099,BOGO,2026-02-07,2026-02-14,50.0
PR00100,PCT_OFF,2025-12-31,2026-02-11,35.0
PR00101,PCT_OFF,2025-10-15,2025-11-26,5.0
PR00102,PCT_OFF,2024-07-29,2024-08-12,5.0
PR00103,PCT_OFF,2025-02-01,2025-02-08,15.0
PR00104,FLAT_OFF,2023-09-26,2023-10-31,150.0
PR00105,FLAT_OFF,2023-11-26,2023-12-10,5.0
PR00106,PCT_OFF,2024-02-19,2024-03-04,30.0
PR00107,BOGO,2024-03-05,2024-03-26,50.0
PR00108,FLAT_OFF,2025-09-20,2025-09-27,5.0
PR00109,PCT_OFF,2024-04-09,2024-04-16,5.0
PR00110,PCT_OFF,2026-01-16,2026-01-30,25.0
PR00111,BOGO,2025-10-22,2025-11-19,50.0
PR00112,PCT_OFF,2024-03-23,2024-05-04,18.0
PR00113,PCT_OFF,2023-06-03,2023-07-15,20.0
PR00114,PCT_OFF,2025-03-20,2025-05-01,25.0
PR00115,FLAT_OFF,2025-08-14,2025-09-18,50.0
PR00116,PCT_OFF,2025-12-08,2025-12-18,30.0
PR00117,PCT_OFF,2024-08-25,2024-10-06,10.0
PR00118,FLAT_OFF,2025-07-26,2025-08-02,150.0
PR00119,BOGO,2024-10-19,2024-10-29,50.0
PR00120,PCT_OFF,2024-12-28,2025-01-04,18.0
PR00121,PCT_OFF,2025-07-17,2025-08-14,12.0
PR00122,PCT_OFF,2025-08-29,2025-09-12,5.0
PR00123,FLAT_OFF,2025-08-04,2025-08-18,30.0
PR00124,PCT_OFF,2023-06-23,2023-08-04,10.0
PR00125,PCT_OFF,2025-03-11,2025-04-01,35.0
PR00126,FLAT_OFF,2024-01-19,2024-02-23,5.0
PR00127,PCT_OFF,2025-08-11,2025-09-08,5.0
PR00128,PCT_OFF,2025-03-17,2025-03-27,20.0
PR00129,PCT_OFF,2023-05-03,2023-05-31,40.0
PR00130,PCT_OFF,2025-03-26,2025-04-16,20.0
PR00131,PCT_OFF,2023-12-04,2023-12-11,35.0
PR00132,PCT_OFF,2024-09-18,2024-10-02,15.0
PR00133,BOGO,2024-03-13,2024-03-20,50.0
PR00134,PCT_OFF,2023-10-25,2023-11-15,18.0
PR00135,FLAT_OFF,2025-08-27,2025-10-01,20.0
PR00136,BOGO,2025-11-27,2025-12-11,50.0
PR00137,PCT_OFF,2023-07-27,2023-08-06,30.0
PR00138,PCT_OFF,2025-08-25,2025-09-29,10.0
PR00139,FLAT_OFF,2024-12-11,2025-01-22,200.0
PR00140,PCT_OFF,2024-10-12,2024-10-19,18.0
PR00141,FLAT_OFF,2024-02-17,2024-03-23,40.0
PR00142,PCT_OFF,2024-04-12,2024-04-19,12.0
PR00143,PCT_OFF,2023-04-20,2023-05-11,20.0
PR00144,PCT_OFF,2025-10-10,2025-10-24,35.0
PR00145,PCT_OFF,2023-07-10,2023-07-17,18.0
PR00146,PCT_OFF,2025-11-02,2025-12-07,35.0
PR00147,PCT_OFF,2023-07-27,2023-08-17,12.0
PR00148,BOGO,2023-07-27,2023-08-31,50.0
PR00149,PCT_OFF,2025-01-31,2025-03-07,12.0
PR00150,FLAT_OFF,2024-03-04,2024-04-15,15.0
PR00151,PCT_OFF,2023-06-19,2023-07-31,10.0
PR00152,PCT_OFF,2024-01-29,2024-02-12,12.0
PR00153,PCT_OFF,2024-06-01,2024-07-06,20.0
PR00154,FLAT_OFF,2024-09-29,2024-10-27,10.0
PR00155,PCT_OFF,2024-09-10,2024-10-15,12.0
PR00156,PCT_OFF,2023-09-05,2023-10-03,35.0
PR00157,PCT_OFF,2024-01-07,2024-02-04,12.0
PR00158,PCT_OFF,2025-01-17,2025-02-21,40.0
PR00159,PCT_OFF,2023-04-25,2023-06-06,10.0
PR00160,PCT_OFF,2024-08-21,2024-09-25,15.0
PR00161,FLAT_OFF,2023-04-29,2023-05-20,75.0
PR00162,FLAT_OFF,2024-10-11,2024-11-08,200.0
PR00163,BOGO,2024-07-11,2024-08-01,50.0
PR00164,FLAT_OFF,2025-06-06,2025-07-11,30.0
PR00165,PCT_OFF,2023-06-28,2023-08-02,12.0
PR00166,PCT_OFF,2025-10-04,2025-10-25,15.0
PR00167,PCT_OFF,2024-11-27,2024-12-07,20.0
PR00168,FLAT_OFF,2025-02-02,2025-03-16,50.0
PR00169,PCT_OFF,2026-01-15,2026-01-29,35.0
PR00170,PCT_OFF,2025-10-08,2025-10-18,10.0
PR00171,PCT_OFF,2023-12-11,2023-12-21,10.0
PR00172,PCT_OFF,2025-07-01,2025-07-22,15.0
PR00173,BOGO,2024-12-27,2025-01-06,50.0
PR00174,FLAT_OFF,2024-11-27,2025-01-01,20.0
PR00175,FLAT_OFF,2026-01-15,2026-02-05,75.0
PR00176,PCT_OFF,2025-12-10,2025-12-24,5.0
PR00177,PCT_OFF,2025-12-27,2026-01-17,30.0
PR00178,BOGO,2025-02-17,2025-02-27,50.0
PR00179,PCT_OFF,2025-12-05,2025-12-19,40.0
PR00180,FLAT_OFF,2025-10-16,2025-11-20,30.0
PR00181,PCT_OFF,2023-10-04,2023-11-15,25.0
PR00182,PCT_OFF,2025-03-16,2025-03-30,25.0
PR00183,PCT_OFF,2023-06-10,2023-07-01,40.0
PR00184,PCT_OFF,2024-10-09,2024-10-23,10.0
PR00185,PCT_OFF,2024-09-20,2024-10-11,40.0
PR00186,PCT_OFF,2023-11-16,2023-11-23,10.0
PR00187,PCT_OFF,2025-01-20,2025-03-03,35.0
PR00188,FLAT_OFF,2023-12-18,2024-01-29,20.0
PR00189,PCT_OFF,2025-12-16,2026-01-06,5.0
PR00190,PCT_OFF,2025-01-08,2025-01-18,30.0
PR00191,PCT_OFF,2026-01-16,2026-01-26,12.0
PR00192,PCT_OFF,2024-12-09,2025-01-06,12.0
PR00193,PCT_OFF,2024-10-30,2024-11-27,40.0
PR00194,PCT_OFF,2026-01-04,2026-02-15,35.0
PR00195,PCT_OFF,2024-10-31,2024-11-28,30.0
PR00196,FLAT_OFF,2025-01-04,2025-01-18,200.0
PR00197,PCT_OFF,2024-11-17,2024-12-08,5.0
PR00198,PCT_OFF,2024-06-06,2024-06-20,5.0
PR00199,PCT_OFF,2026-02-03,2026-02-13,40.0
PR00200,FLAT_OFF,2023-12-25,2024-01-15,200.0
PR00201,PCT_OFF,2023-10-09,2023-11-06,15.0
PR00202,PCT_OFF,2025-07-02,2025-07-16,12.0
PR00203,PCT_OFF,2025-06-15,2025-06-25,35.0
PR00204,FLAT_OFF,2023-07-03,2023-07-24,15.0
PR00205,PCT_OFF,2024-12-22,2025-01-19,30.0
PR00206,PCT_OFF,2024-02-15,2024-02-29,30.0
PR00207,FLAT_OFF,2025-02-20,2025-03-06,200.0
PR00208,FLAT_OFF,2024-08-20,2024-09-24,150.0
PR00209,PCT_OFF,2024-09-19,2024-09-29,35.0
PR00210,PCT_OFF,2024-10-09,2024-10-23,15.0
PR00211,PCT_OFF,2024-12-06,2024-12-27,30.0
PR00212,PCT_OFF,2024-09-08,2024-10-20,18.0
PR00213,PCT_OFF,2025-04-13,2025-05-18,25.0
PR00214,FLAT_OFF,2023-12-22,2024-02-02,30.0
PR00215,PCT_OFF,2023-08-06,2023-09-10,20.0
PR00216,FLAT_OFF,2024-08-04,2024-09-08,75.0
PR00217,PCT_OFF,2024-09-03,2024-10-15,35.0
PR00218,PCT_OFF,2023-10-07,2023-10-17,40.0
PR00219,FLAT_OFF,2024-07-06,2024-07-16,5.0
PR00220,PCT_OFF,2024-06-02,2024-06-30,15.0
PR00221,PCT_OFF,2025-01-02,2025-01-23,30.0
PR00222,PCT_OFF,2023-12-04,2024-01-15,5.0
PR00223,BOGO,2025-06-08,2025-06-18,50.0
PR00224,PCT_OFF,2025-10-30,2025-11-20,15.0
PR00225,FLAT_OFF,2024-12-14,2024-12-28,30.0
PR00226,PCT_OFF,2023-08-28,2023-10-09,40.0
PR00227,PCT_OFF,2023-05-13,2023-06-17,12.0
PR00228,PCT_OFF,2024-02-21,2024-04-03,5.0
PR00229,BOGO,2025-12-06,2025-12-27,50.0
PR00230,PCT_OFF,2024-10-10,2024-11-14,5.0
PR00231,PCT_OFF,2023-10-03,2023-10-31,20.0
PR00232,PCT_OFF,2025-12-03,2026-01-07,12.0
PR00233,FLAT_OFF,2024-09-06,2024-09-27,20.0
PR00234,FLAT_OFF,2024-01-24,2024-02-07,75.0
PR00235,PCT_OFF,2024-03-13,2024-04-17,5.0
PR00236,FLAT_OFF,2024-10-22,2024-12-03,150.0
PR00237,PCT_OFF,2024-02-20,2024-03-01,40.0
PR00238,FLAT_OFF,2025-07-20,2025-08-10,100.0
PR00239,PCT_OFF,2023-09-09,2023-09-30,12.0
PR00240,BOGO,2024-12-19,2025-01-09,50.0
PR00241,FLAT_OFF,2024-08-13,2024-08-20,50.0
PR00242,PCT_OFF,2024-08-25,2024-10-06,20.0
PR00243,PCT_OFF,2023-03-21,2023-04-25,18.0
PR00244,PCT_OFF,2024-06-23,2024-07-28,5.0
PR00245,PCT_OFF,2024-11-15,2024-12-06,12.0
PR00246,PCT_OFF,2024-11-23,2024-12-21,10.0
PR00247,PCT_OFF,2025-03-19,2025-04-02,40.0
PR00248,PCT_OFF,2025-11-01,2025-11-11,12.0
PR00249,PCT_OFF,2025-04-01,2025-04-29,25.0
PR00250,FLAT_OFF,2024-05-18,2024-06-08,20.0
PR00251,PCT_OFF,2023-08-12,2023-09-09,35.0
PR00252,PCT_OFF,2025-03-07,2025-04-11,10.0
PR00253,FLAT_OFF,2023-07-02,2023-07-09,100.0
PR00254,FLAT_OFF,2023-12-29,2024-01-08,15.0
PR00255,PCT_OFF,2025-08-18,2025-09-15,10.0
PR00256,PCT_OFF,2025-11-23,2025-12-28,10.0
PR00257,FLAT_OFF,2023-06-19,2023-07-10,75.0
PR00258,PCT_OFF,2025-09-18,2025-10-09,40.0
PR00259,PCT_OFF,2024-11-18,2024-12-09,5.0
PR00260,PCT_OFF,2023-03-04,2023-04-15,15.0
PR00261,PCT_OFF,2025-07-12,2025-07-19,20.0
PR00262,FLAT_OFF,2023-06-29,2023-07-27,10.0
PR00263,BOGO,2023-05-01,2023-05-22,50.0
PR00264,PCT_OFF,2023-11-30,2023-12-10,25.0
PR00265,PCT_OFF,2025-09-01,2025-09-22,25.0
PR00266,PCT_OFF,2023-11-25,2023-12-30,20.0
PR00267,PCT_OFF,2025-05-10,2025-06-07,35.0
PR00268,PCT_OFF,2023-03-05,2023-03-15,5.0
PR00269,BOGO,2025-07-13,2025-08-03,50.0
PR00270,PCT_OFF,2024-06-10,2024-07-22,15.0
PR00271,PCT_OFF,2024-09-12,2024-09-22,15.0
PR00272,FLAT_OFF,2023-10-15,2023-11-19,5.0
PR00273,FLAT_OFF,2023-03-30,2023-04-20,20.0
PR00274,PCT_OFF,2023-05-05,2023-05-12,30.0
PR00275,PCT_OFF,2023-06-05,2023-07-10,15.0
PR00276,FLAT_OFF,2025-08-12,2025-09-02,20.0
PR00277,PCT_OFF,2023-06-21,2023-08-02,12.0
PR00278,PCT_OFF,2024-06-19,2024-07-03,40.0
PR00279,PCT_OFF,2024-12-13,2025-01-10,15.0
PR00280,PCT_OFF,2026-01-28,2026-02-07,15.0
