product_id,year,week,unit_price
PROD00001,2024,18,386.07
PROD00001,2024,25,396.0
PROD00001,2024,31,402.85
PROD00001,2024,45,417.54
PROD00001,2025,11,370.02
PROD00002,2023,13,114.36
PROD00002,2023,34,101.16
PROD00002,2023,43,101.84
PROD00002,2025,38,107.19
PROD00002,2025,46,110.0
PROD00002,2025,49,110.75
PROD00002,2025,50,112.32
PROD00003,2023,38,106.84
PROD00003,2024,7,108.59
PROD00003,2024,40,109.54
PROD00003,2024,46,110.0
PROD00003,2025,3,110.6
PROD00003,2025,6,113.46
PROD00003,2025,8,115.49
PROD00003,2025,18,115.59
PROD00003,2025,45,102.39
PROD00004,2024,4,225.32
PROD00004,2024,11,200.24
PROD00004,2024,34,200.77
PROD00004,2024,42,201.07
PROD00004,2024,52,207.09
PROD00004,2025,35,209.0
PROD00004,2025,41,211.09
PROD00004,2025,47,212.65
PROD00004,2025,51,217.3
PROD00005,2023,7,904.03
PROD00005,2023,9,894.1
PROD00005,2023,52,913.0
PROD00005,2024,26,897.62
PROD00005,2025,3,942.31
PROD00005,2025,4,912.2
PROD00005,2025,15,1003.66
PROD00005,2025,35,991.97
PROD00005,2025,45,913.8
PROD00006,2023,16,906.01
PROD00006,2023,29,934.31
PROD00006,2023,32,919.11
PROD00006,2024,8,903.12
PROD00006,2024,14,893.69
PROD00006,2024,17,882.03
PROD00006,2024,19,881.7
PROD00006,2024,31,906.89
PROD00006,2024,37,920.66
PROD00006,2024,45,928.65
PROD00006,2025,4,935.31
PROD00006,2025,32,879.92
PROD00006,2025,35,921.44
PROD00006,2025,36,989.48
PROD00007,2023,21,551.63
PROD00007,2023,28,551.77
PROD00007,2024,29,574.2
PROD00007,2025,11,576.75
PROD00007,2025,18,597.97
PROD00007,2025,21,620.54
PROD00007,2025,44,554.86
PROD00008,2023,6,212.75
PROD00008,2023,36,215.8
PROD00008,2024,26,217.0
PROD00008,2024,34,221.88
PROD00008,2025,3,196.8
PROD00008,2025,4,198.14
PROD00008,2025,24,201.99
PROD00008,2025,25,202.47
PROD00008,2025,51,209.0
PROD00009,2023,13,627.51
PROD00009,2023,15,558.6
PROD00009,2023,16,561.05
PROD00009,2023,30,569.04
PROD00009,2023,32,569.3
PROD00009,2023,48,571.7
PROD00009,2023,52,574.48
PROD00009,2024,36,577.91
PROD00009,2025,2,573.92
PROD00009,2025,7,584.12
PROD00009,2025,17,594.16
PROD00009,2025,19,594.02
PROD00010,2023,1,879.37
PROD00010,2023,19,899.85
PROD00010,2023,21,899.3
PROD00010,2023,22,913.0
PROD00010,2023,28,930.67
PROD00010,2023,52,935.84
PROD00010,2024,9,939.6
PROD00010,2024,25,947.03
PROD00010,2025,1,955.66
PROD00010,2025,43,846.1
PROD00010,2025,45,866.53
PROD00011,2023,8,966.94
PROD00011,2023,24,936.12
PROD00011,2023,44,981.35
PROD00011,2023,51,913.0
PROD00011,2024,5,892.56
PROD00011,2024,9,918.36
PROD00011,2024,24,871.79
PROD00011,2024,43,890.55
PROD00011,2024,49,923.72
PROD00011,2024,52,878.16
PROD00011,2025,1,915.35
PROD00011,2025,23,900.27
PROD00011,2025,33,904.96
PROD00012,2023,1,917.66
PROD00012,2023,10,967.93
PROD00012,2024,17,858.37
PROD00012,2024,18,871.13
PROD00012,2024,26,898.08
PROD00012,2024,35,896.85
PROD00012,2024,39,904.95
PROD00012,2024,40,913.0
PROD00012,2024,44,917.32
PROD00012,2025,23,928.43
PROD00012,2025,38,933.13
PROD00013,2023,3,113.03
PROD00013,2023,7,104.6
PROD00013,2023,13,106.45
PROD00013,2023,27,117.8
PROD00013,2023,46,109.31
PROD00013,2025,17,109.8
PROD00013,2025,35,110.2
PROD00013,2025,49,110.82
PROD00014,2023,6,102.36
PROD00014,2023,14,104.18
PROD00014,2023,32,106.08
PROD00014,2024,7,107.71
PROD00014,2024,15,109.42
PROD00014,2024,35,110.7
PROD00014,2024,43,110.62
PROD00014,2024,48,110.58
PROD00014,2025,22,115.56
PROD00014,2025,33,112.81
PROD00015,2023,29,401.51
PROD00015,2024,41,406.27
PROD00015,2025,7,415.13
PROD00015,2025,25,367.61
PROD00015,2025,28,396.66
PROD00015,2025,29,384.79
PROD00015,2025,32,389.52
PROD00015,2025,36,395.34
PROD00016,2023,3,405.72
PROD00016,2023,22,409.23
PROD00016,2023,30,405.12
PROD00016,2023,41,422.72
PROD00016,2023,42,409.68
PROD00016,2023,48,430.74
PROD00016,2024,7,383.22
PROD00016,2024,20,385.17
PROD00016,2024,22,390.79
PROD00016,2024,32,392.04
PROD00016,2025,18,384.82
PROD00016,2025,22,385.47
PROD00016,2025,25,394.4
PROD00016,2025,28,396.0
PROD00016,2025,29,401.01
PROD00017,2023,34,104.38
PROD00017,2024,27,107.28
PROD00017,2024,28,108.19
PROD00017,2024,30,107.92
PROD00017,2024,41,107.7
PROD00017,2024,48,110.0
PROD00017,2025,12,112.16
PROD00017,2025,16,112.51
PROD00017,2025,36,113.57
PROD00017,2025,40,113.75
PROD00017,2025,43,117.58
PROD00018,2023,8,207.42
PROD00018,2023,23,209.0
PROD00018,2023,29,212.49
PROD00018,2024,21,220.88
PROD00018,2024,25,224.28
PROD00018,2024,36,199.2
PROD00018,2025,1,202.12
PROD00019,2023,29,841.97
PROD00019,2023,30,869.96
PROD00019,2023,35,881.7
PROD00019,2023,48,905.63
PROD00019,2024,21,918.42
PROD00019,2024,28,946.26
PROD00019,2024,47,935.27
PROD00019,2025,14,951.53
PROD00019,2025,20,913.0
PROD00020,2023,10,200.24
PROD00020,2023,13,201.26
PROD00020,2023,31,203.54
PROD00020,2023,32,206.54
PROD00020,2023,37,206.42
PROD00020,2023,50,210.09
PROD00020,2024,4,211.97
PROD00020,2024,33,214.59
PROD00020,2024,37,208.64
PROD00020,2024,46,219.33
PROD00020,2025,14,207.91
PROD00020,2025,16,222.36
PROD00020,2025,32,225.32
PROD00020,2025,42,209.36
PROD00021,2023,16,380.12
PROD00021,2023,22,386.63
PROD00021,2023,29,389.76
PROD00021,2023,34,386.7
PROD00021,2024,18,402.24
PROD00021,2025,6,411.84
PROD00021,2025,7,423.66
PROD00021,2025,41,427.64
PROD00022,2023,10,227.01
PROD00022,2023,14,201.93
PROD00022,2023,16,204.43
PROD00022,2023,25,208.67
PROD00022,2023,36,207.89
PROD00022,2023,40,214.8
PROD00022,2023,44,209.75
PROD00022,2024,2,209.0
PROD00022,2024,19,217.09
PROD00022,2025,16,206.89
PROD00022,2025,21,212.61
PROD00022,2025,31,203.56
PROD00022,2025,52,211.59
PROD00023,2023,6,547.53
PROD00023,2023,29,556.33
PROD00023,2024,37,567.93
PROD00023,2024,47,574.2
PROD00023,2025,34,578.76
PROD00023,2025,42,603.9
PROD00023,2025,49,616.43
PROD00024,2023,20,203.93
PROD00024,2023,39,210.58
PROD00024,2023,40,214.07
PROD00024,2024,19,205.67
PROD00024,2024,43,211.2
PROD00024,2024,49,218.52
PROD00024,2025,4,207.42
PROD00024,2025,12,193.44
PROD00025,2023,2,830.65
PROD00025,2023,40,867.11
PROD00025,2023,42,878.16
PROD00025,2024,10,894.26
PROD00025,2024,11,913.13
PROD00025,2024,29,913.0
PROD00025,2024,31,928.71
PROD00025,2025,9,927.74
PROD00025,2025,32,940.21
PROD00026,2023,6,217.53
PROD00026,2023,25,224.47
PROD00026,2023,49,199.39
PROD00026,2023,50,212.52
PROD00026,2024,10,212.48
PROD00026,2024,17,206.25
PROD00026,2024,43,206.14
PROD00026,2024,45,208.06
PROD00026,2024,47,209.0
PROD00026,2025,6,206.02
PROD00026,2025,10,208.68
PROD00026,2025,15,212.71
PROD00026,2025,50,216.48
PROD00027,2023,42,109.4
PROD00027,2023,44,110.55
PROD00027,2023,45,110.0
PROD00027,2024,28,109.78
PROD00027,2024,33,115.13
PROD00027,2024,47,116.47
PROD00027,2025,11,110.82
PROD00027,2025,28,117.66
PROD00027,2025,33,107.26
PROD00027,2025,49,104.46
PROD00027,2025,52,106.4
PROD00028,2023,12,579.54
PROD00028,2023,13,586.31
PROD00028,2023,31,597.65
PROD00028,2023,37,597.96
PROD00028,2023,40,564.52
PROD00028,2023,47,529.06
PROD00028,2024,4,551.03
PROD00028,2024,25,561.81
PROD00028,2024,29,573.62
PROD00028,2025,18,574.78
PROD00029,2023,20,548.83
PROD00029,2023,24,554.46
PROD00029,2023,44,555.77
PROD00029,2023,45,559.93
PROD00029,2024,10,565.18
PROD00029,2024,13,568.56
PROD00029,2024,14,574.01
PROD00029,2024,23,576.34
PROD00029,2024,29,574.2
PROD00029,2024,49,581.0
PROD00029,2025,2,574.48
PROD00029,2025,20,588.16
PROD00029,2025,21,593.36
PROD00029,2025,50,602.54
PROD00029,2025,51,617.73
PROD00030,2023,1,895.5
PROD00030,2023,14,913.0
PROD00030,2023,24,922.94
PROD00030,2023,38,934.67
PROD00030,2023,44,887.95
PROD00030,2023,47,995.32
PROD00030,2024,22,907.83
PROD00030,2024,52,964.7
PROD00030,2025,5,885.76
PROD00031,2023,26,371.93
PROD00031,2023,39,391.8
PROD00031,2024,13,400.2
PROD00031,2024,17,403.78
PROD00031,2024,35,414.56
PROD00031,2025,44,367.04
PROD00032,2023,5,218.9
PROD00032,2023,14,214.94
PROD00032,2024,11,208.49
PROD00032,2024,13,208.8
PROD00032,2024,15,207.93
PROD00032,2024,25,208.07
PROD00032,2024,30,213.04
PROD00032,2024,33,194.3
PROD00032,2024,34,193.82
PROD00032,2025,1,213.41
PROD00032,2025,2,215.5
PROD00032,2025,8,206.26
PROD00032,2025,9,209.2
PROD00032,2025,25,213.89
PROD00033,2023,3,838.94
PROD00033,2023,26,893.96
PROD00033,2023,48,917.47
PROD00033,2024,42,894.66
PROD00033,2025,1,914.88
PROD00033,2025,11,948.5
PROD00033,2025,17,911.12
PROD00033,2025,31,940.51
PROD00034,2023,7,963.98
PROD00034,2023,19,965.95
PROD00034,2023,20,862.63
PROD00034,2023,43,972.19
PROD00034,2024,11,875.63
PROD00034,2024,42,880.17
PROD00034,2024,50,882.11
PROD00034,2025,4,890.05
PROD00034,2025,27,903.48
PROD00034,2025,34,922.52
PROD00034,2025,44,926.05
PROD00034,2025,46,937.14
PROD00035,2023,7,400.61
PROD00035,2023,51,359.45
PROD00035,2023,52,402.91
PROD00035,2024,2,406.97
PROD00035,2024,41,406.53
PROD00035,2024,45,368.43
PROD00035,2025,6,386.19
PROD00035,2025,29,391.39
PROD00036,2023,3,597.65
PROD00036,2023,26,528.74
PROD00036,2024,52,564.84
PROD00036,2025,44,574.2
PROD00036,2025,46,578.66
PROD00037,2023,1,416.45
PROD00037,2023,4,419.32
PROD00037,2023,11,417.49
PROD00037,2023,26,417.54
PROD00037,2023,37,425.38
PROD00037,2023,43,421.7
PROD00037,2024,11,430.83
PROD00037,2024,19,433.17
PROD00037,2024,30,435.32
PROD00037,2024,39,434.74
PROD00037,2024,42,433.22
PROD00037,2024,49,440.14
PROD00037,2025,4,447.29
PROD00037,2025,10,435.3
PROD00037,2025,13,445.16
PROD00037,2025,39,453.84
PROD00037,2025,42,402.0
PROD00037,2025,46,408.59
PROD00038,2023,5,926.93
PROD00038,2023,32,969.03
PROD00038,2023,41,976.99
PROD00038,2023,44,996.0
PROD00038,2023,50,1000.66
PROD00038,2024,11,1046.45
PROD00038,2025,1,1038.49
PROD00039,2023,24,119.89
PROD00039,2023,40,120.0
PROD00039,2023,41,121.08
PROD00039,2023,46,121.3
PROD00039,2024,17,121.33
PROD00039,2024,19,121.49
PROD00039,2024,41,111.78
PROD00039,2025,12,113.29
PROD00039,2025,15,125.31
PROD00039,2025,20,126.18
PROD00039,2025,22,115.64
PROD00039,2025,36,117.07
PROD00039,2025,52,117.55
PROD00040,2023,1,595.95
PROD00040,2023,3,605.29
PROD00040,2023,4,605.45
PROD00040,2023,10,621.04
PROD00040,2023,12,620.38
PROD00040,2023,41,627.55
PROD00040,2024,38,626.4
PROD00040,2024,48,632.71
PROD00040,2025,5,636.82
PROD00040,2025,21,636.4
PROD00040,2025,35,671.12
PROD00041,2023,27,965.04
PROD00041,2023,47,985.88
PROD00041,2024,1,987.04
PROD00041,2024,2,1010.9
PROD00041,2024,10,922.91
PROD00041,2024,24,1030.8
PROD00041,2024,25,991.58
PROD00041,2024,31,996.0
PROD00041,2024,35,1009.97
PROD00041,2025,3,1036.5
PROD00041,2025,48,1042.43
PROD00042,2023,12,893.57
PROD00042,2023,52,935.18
PROD00042,2024,32,970.1
PROD00042,2024,40,1001.37
PROD00042,2025,12,1004.88
PROD00042,2025,15,1013.09
PROD00042,2025,21,996.0
PROD00043,2023,3,601.14
PROD00043,2023,25,624.76
PROD00043,2024,39,611.2
PROD00043,2024,48,630.3
PROD00043,2025,36,676.31
PROD00043,2025,40,628.04
PROD00044,2023,5,1010.61
PROD00044,2023,16,903.23
PROD00044,2024,39,1018.94
PROD00044,2024,41,1022.75
PROD00044,2024,46,962.45
PROD00044,2024,47,975.58
PROD00044,2025,29,988.47
PROD00044,2025,49,1003.53
PROD00045,2024,2,233.17
PROD00045,2024,21,241.41
PROD00045,2024,37,227.29
PROD00045,2024,49,214.05
PROD00045,2025,3,223.15
PROD00045,2025,12,226.68
PROD00045,2025,24,228.71
PROD00045,2025,41,230.62
PROD00046,2023,17,1018.35
PROD00046,2024,25,928.63
PROD00046,2024,26,1048.15
PROD00046,2024,37,969.79
PROD00046,2024,48,981.71
PROD00046,2025,5,994.68
PROD00046,2025,24,997.32
PROD00046,2025,44,1015.12
PROD00047,2023,6,113.57
PROD00047,2023,8,116.9
PROD00047,2023,11,117.92
PROD00047,2023,14,119.28
PROD00047,2023,52,120.0
PROD00047,2024,8,123.05
PROD00047,2024,46,123.35
PROD00047,2025,29,125.02
PROD00047,2025,50,127.97
PROD00048,2023,8,123.19
PROD00048,2023,16,129.39
PROD00048,2023,22,114.99
PROD00048,2023,46,115.51
PROD00048,2023,51,115.69
PROD00048,2024,48,118.25
PROD00048,2025,6,120.0
PROD00048,2025,11,120.96
PROD00048,2025,31,121.57
PROD00049,2023,19,964.83
PROD00049,2023,47,972.06
PROD00049,2024,9,970.0
PROD00049,2024,11,981.16
PROD00049,2024,31,1010.84
PROD00049,2024,48,1014.21
PROD00049,2025,5,1017.51
PROD00049,2025,26,1038.9
PROD00049,2025,40,1066.08
PROD00049,2025,48,946.56
PROD00050,2023,50,212.06
PROD00050,2024,8,217.47
PROD00050,2024,25,217.98
PROD00050,2024,31,225.52
PROD00050,2024,38,228.0
PROD00050,2024,52,234.11
PROD00050,2025,1,237.98
PROD00050,2025,15,236.32
PROD00050,2025,34,228.35
PROD00050,2025,40,225.91
PROD00050,2025,49,239.42
PROD00051,2023,30,223.0
PROD00051,2023,32,227.16
PROD00051,2023,38,228.84
PROD00051,2024,17,229.47
PROD00051,2024,25,212.8
PROD00051,2024,26,237.44
PROD00051,2025,3,216.98
PROD00051,2025,29,240.16
PROD00052,2023,19,123.26
PROD00052,2023,24,126.55
PROD00052,2023,27,126.57
PROD00052,2023,40,112.17
PROD00052,2025,10,113.28
PROD00052,2025,11,117.39
PROD00052,2025,31,118.66
PROD00052,2025,36,119.76
PROD00052,2025,41,120.24
PROD00052,2025,47,123.77
PROD00053,2023,7,649.37
PROD00053,2023,21,651.91
PROD00053,2023,36,626.46
PROD00053,2024,1,681.84
PROD00053,2024,4,611.8
PROD00053,2024,7,614.46
PROD00053,2024,30,686.97
PROD00053,2024,37,612.94
PROD00053,2025,19,622.71
PROD00053,2025,42,626.34
PROD00053,2025,46,625.89
PROD00053,2025,48,640.9
PROD00054,2023,6,112.75
PROD00054,2023,8,125.15
PROD00054,2023,30,120.04
PROD00054,2023,49,126.35
PROD00054,2024,4,116.35
PROD00054,2024,10,119.72
PROD00054,2024,12,122.36
PROD00054,2024,21,119.96
PROD00054,2024,30,111.95
PROD00054,2025,13,122.17
PROD00055,2023,6,112.93
PROD00055,2023,33,117.17
PROD00055,2024,8,117.56
PROD00055,2024,10,118.51
PROD00055,2024,29,116.93
PROD00055,2024,42,120.0
PROD00055,2025,14,120.65
PROD00055,2025,20,121.52
PROD00055,2025,27,123.25
PROD00055,2025,36,123.64
PROD00055,2025,47,127.33
PROD00056,2023,17,1005.14
PROD00056,2023,32,1009.07
PROD00056,2023,36,943.92
PROD00056,2023,43,1023.07
PROD00056,2023,50,1023.65
PROD00056,2023,52,1027.45
PROD00056,2024,2,992.13
PROD00056,2024,22,960.24
PROD00056,2024,28,961.66
PROD00056,2024,31,964.97
PROD00056,2024,33,968.13
PROD00056,2024,42,1053.17
PROD00056,2025,17,985.69
PROD00056,2025,24,989.78
PROD00056,2025,30,1063.44
PROD00056,2025,49,999.87
PROD00057,2023,19,216.63
PROD00057,2024,34,219.93
PROD00057,2024,43,223.77
PROD00057,2024,50,228.38
PROD00057,2025,13,235.92
PROD00057,2025,17,227.62
PROD00057,2025,19,243.99
PROD00057,2025,38,235.07
PROD00058,2023,14,114.44
PROD00058,2023,15,115.47
PROD00058,2023,28,117.15
PROD00058,2023,35,118.44
PROD00058,2023,41,119.46
PROD00058,2023,42,120.49
PROD00058,2024,3,120.91
PROD00058,2024,5,120.98
PROD00058,2024,39,119.51
PROD00058,2024,50,124.56
PROD00058,2025,7,126.84
PROD00058,2025,30,128.84
PROD00059,2023,9,952.48
PROD00059,2023,50,967.39
PROD00059,2024,2,959.84
PROD00059,2024,7,980.99
PROD00059,2024,17,1022.91
PROD00059,2025,8,1011.58
PROD00059,2025,13,1066.33
PROD00059,2025,26,1011.01
PROD00059,2025,29,1011.39
PROD00059,2025,49,946.81
PROD00060,2023,41,222.06
PROD00060,2023,44,224.58
PROD00060,2025,4,227.13
PROD00060,2025,6,228.0
PROD00060,2025,16,231.81
PROD00060,2025,36,242.69
PROD00060,2025,47,249.42
PROD00061,2023,7,235.07
PROD00061,2023,43,247.6
PROD00061,2023,45,228.22
PROD00061,2024,3,220.24
PROD00061,2025,25,225.09
PROD00061,2025,29,227.78
PROD00062,2023,5,630.43
PROD00062,2023,15,633.07
PROD00062,2023,43,635.5
PROD00062,2024,12,646.96
PROD00062,2024,27,657.59
PROD00062,2024,32,636.61
PROD00062,2025,15,582.42
PROD00062,2025,27,590.41
PROD00062,2025,40,597.5
PROD00062,2025,43,604.86
PROD00062,2025,44,612.37
PROD00062,2025,46,622.37
PROD00063,2023,19,626.4
PROD00063,2023,47,637.7
PROD00063,2024,1,646.8
PROD00063,2024,34,584.2
PROD00063,2024,43,585.34
PROD00063,2025,5,659.37
PROD00063,2025,18,594.76
PROD00064,2023,1,245.45
PROD00064,2023,12,218.09
PROD00064,2023,36,224.19
PROD00064,2024,46,231.81
PROD00065,2023,12,384.09
PROD00065,2023,19,386.67
PROD00065,2023,25,390.0
PROD00065,2023,32,392.89
PROD00065,2023,35,394.8
PROD00065,2023,45,359.29
PROD00065,2024,11,360.42
PROD00065,2024,25,398.78
PROD00065,2025,1,363.98
PROD00065,2025,2,366.54
PROD00065,2025,5,404.89
PROD00065,2025,15,370.42
PROD00065,2025,25,374.14
PROD00065,2025,47,375.91
PROD00066,2023,6,357.18
PROD00066,2023,10,401.57
PROD00066,2023,34,402.78
PROD00066,2024,15,367.6
PROD00066,2024,52,376.26
PROD00066,2025,8,377.83
PROD00066,2025,29,382.17
PROD00066,2025,41,382.53
PROD00067,2023,9,353.42
PROD00067,2023,20,362.78
PROD00067,2024,10,364.07
PROD00067,2024,18,367.21
PROD00067,2024,24,380.19
PROD00067,2024,28,381.5
PROD00067,2025,6,379.81
PROD00067,2025,23,387.89
PROD00067,2025,28,393.98
PROD00067,2025,32,399.02
PROD00068,2023,13,373.56
PROD00068,2023,24,393.32
PROD00068,2023,29,377.16
