product_id,year,week,unit_price
PROD00068,2023,34,378.34
PROD00068,2024,17,380.0
PROD00068,2024,24,397.46
PROD00068,2024,34,415.67
PROD00068,2024,44,386.06
PROD00068,2025,6,370.07
PROD00069,2023,11,2132.53
PROD00069,2023,18,1894.5
PROD00069,2023,24,1913.08
PROD00069,2024,10,1942.62
PROD00069,2024,16,1946.7
PROD00069,2024,51,1976.35
PROD00069,2025,4,1988.06
PROD00069,2025,7,1979.14
PROD00069,2025,8,1989.24
PROD00069,2025,23,2044.88
PROD00069,2025,37,2074.2
PROD00069,2025,40,2091.5
PROD00070,2023,34,3172.47
PROD00070,2023,49,3278.42
PROD00070,2024,6,3197.78
PROD00070,2024,27,3006.69
PROD00070,2024,29,2921.57
PROD00070,2024,42,3300.05
PROD00070,2024,47,3117.47
PROD00070,2024,50,3119.36
PROD00070,2025,21,3135.85
PROD00070,2025,24,3137.65
PROD00070,2025,36,3244.84
PROD00070,2025,40,3154.0
PROD00070,2025,50,3160.84
PROD00071,2023,2,1277.72
PROD00071,2023,37,1358.68
PROD00071,2023,46,1441.88
PROD00071,2023,48,1368.0
PROD00071,2024,15,1379.25
PROD00071,2025,25,1307.81
PROD00071,2025,51,1400.43
PROD00072,2023,9,1386.88
PROD00072,2023,14,1393.5
PROD00072,2023,16,1397.31
PROD00072,2023,40,1412.51
PROD00072,2023,45,1272.58
PROD00072,2024,6,1436.74
PROD00072,2024,8,1320.04
PROD00072,2024,20,1342.91
PROD00072,2025,9,1341.59
PROD00072,2025,25,1360.2
PROD00072,2025,42,1368.0
PROD00073,2023,8,1833.77
PROD00073,2023,13,1845.0
PROD00073,2023,20,1914.3
PROD00073,2023,24,1924.86
PROD00073,2023,33,1953.12
PROD00073,2023,44,1970.15
PROD00073,2024,6,1983.6
PROD00073,2024,10,2008.8
PROD00073,2024,30,1982.24
PROD00073,2024,39,2000.29
PROD00073,2024,47,2028.38
PROD00073,2024,49,1996.88
PROD00073,2025,13,2069.24
PROD00073,2025,32,1996.71
PROD00073,2025,49,2071.8
PROD00074,2024,3,2037.03
PROD00074,2024,5,1918.75
PROD00074,2024,30,1799.0
PROD00074,2025,29,1983.6
PROD00074,2025,52,2005.2
PROD00075,2023,2,3270.22
PROD00075,2023,10,3154.0
PROD00075,2023,26,3170.79
PROD00075,2024,14,3055.06
PROD00075,2024,32,3433.54
PROD00075,2025,23,3072.94
PROD00075,2025,39,3076.05
PROD00075,2025,49,3257.41
PROD00075,2025,51,3093.71
PROD00076,2023,23,1306.22
PROD00076,2023,34,1329.4
PROD00076,2024,22,1368.0
PROD00076,2025,12,1384.75
PROD00076,2025,43,1470.38
PROD00077,2023,13,133.5
PROD00077,2023,16,134.18
PROD00077,2023,18,119.06
PROD00077,2023,40,120.1
PROD00077,2023,50,123.47
PROD00077,2024,13,125.39
PROD00077,2024,31,126.22
PROD00077,2025,14,126.0
PROD00077,2025,27,126.9
PROD00078,2023,14,274.27
PROD00078,2024,13,284.48
PROD00078,2024,32,290.29
PROD00078,2024,37,309.13
PROD00078,2024,44,298.36
PROD00078,2024,47,294.26
PROD00078,2025,18,286.74
PROD00078,2025,23,275.41
PROD00078,2025,37,290.71
PROD00078,2025,41,292.7
PROD00079,2023,10,36.25
PROD00079,2023,41,35.0
PROD00079,2023,49,33.51
PROD00079,2024,3,34.21
PROD00079,2024,35,34.62
PROD00079,2025,5,34.91
PROD00079,2025,8,35.16
PROD00079,2025,9,37.71
PROD00079,2025,12,35.1
PROD00080,2023,1,33.38
PROD00080,2024,17,34.85
PROD00080,2024,30,35.29
PROD00080,2024,45,34.56
PROD00080,2024,49,37.58
PROD00080,2024,50,35.65
PROD00080,2025,7,35.04
PROD00080,2025,27,34.87
PROD00080,2025,33,37.32
PROD00080,2025,52,34.96
PROD00081,2023,14,122.78
PROD00081,2023,25,123.25
PROD00081,2023,39,123.27
PROD00081,2023,43,125.33
PROD00081,2024,40,122.96
PROD00081,2024,51,126.67
PROD00081,2024,52,128.01
PROD00081,2025,6,128.41
PROD00081,2025,10,127.71
PROD00081,2025,24,131.72
PROD00081,2025,28,135.2
PROD00081,2025,40,120.08
PROD00082,2023,6,68.59
PROD00082,2023,14,67.65
PROD00082,2023,15,71.04
PROD00082,2023,40,71.69
PROD00082,2024,19,63.71
PROD00082,2024,22,64.38
PROD00082,2025,18,64.41
PROD00082,2025,26,65.35
PROD00083,2023,2,117.31
PROD00083,2023,7,119.84
PROD00083,2023,9,121.27
PROD00083,2023,16,122.56
PROD00083,2023,39,125.51
PROD00083,2024,8,126.0
PROD00083,2025,2,126.15
PROD00083,2025,17,130.11
PROD00083,2025,20,126.57
PROD00083,2025,25,132.43
PROD00083,2025,36,127.85
PROD00084,2023,6,118.68
PROD00084,2023,20,133.8
PROD00084,2023,30,126.48
PROD00084,2023,35,125.52
PROD00084,2024,3,118.78
PROD00084,2024,25,122.05
PROD00084,2024,31,121.57
PROD00084,2024,45,129.08
PROD00084,2025,18,127.06
PROD00084,2025,24,132.36
PROD00085,2023,12,62.54
PROD00085,2024,3,64.08
PROD00085,2024,17,64.8
PROD00085,2024,22,66.5
PROD00085,2024,24,66.9
PROD00085,2024,44,69.22
PROD00085,2025,2,68.94
PROD00085,2025,21,70.52
PROD00085,2025,26,62.72
PROD00086,2023,14,181.0
PROD00086,2023,20,169.67
PROD00086,2023,23,175.84
PROD00086,2023,32,177.34
PROD00086,2023,37,177.82
PROD00086,2023,46,182.52
PROD00086,2024,17,184.35
PROD00086,2024,27,189.51
PROD00086,2024,41,182.7
PROD00086,2024,52,185.04
PROD00086,2025,5,188.31
PROD00086,2025,13,182.09
PROD00086,2025,22,189.46
PROD00086,2025,38,183.82
PROD00086,2025,44,176.07
PROD00086,2025,48,191.59
PROD00086,2025,49,188.09
PROD00087,2023,5,33.29
PROD00087,2023,11,33.34
PROD00087,2023,12,34.23
PROD00087,2023,16,34.53
PROD00087,2023,43,34.73
PROD00087,2024,5,34.68
PROD00087,2024,11,34.97
PROD00087,2024,26,35.1
PROD00087,2024,28,35.03
PROD00087,2024,33,35.71
PROD00087,2024,44,35.7
PROD00087,2025,37,36.23
PROD00087,2025,44,36.81
PROD00087,2025,50,37.49
PROD00088,2023,21,122.88
PROD00088,2023,24,123.82
PROD00088,2023,30,125.24
PROD00088,2023,47,126.0
PROD00088,2024,6,126.07
PROD00088,2024,14,127.53
PROD00088,2024,27,128.6
PROD00088,2024,32,128.84
PROD00088,2025,17,131.54
PROD00088,2025,25,134.4
PROD00088,2025,41,119.28
PROD00088,2025,42,120.49
PROD00088,2025,44,121.33
PROD00089,2023,7,62.9
PROD00089,2023,10,64.45
PROD00089,2023,11,65.35
PROD00089,2023,35,66.5
PROD00089,2023,42,67.11
PROD00089,2023,44,66.64
PROD00089,2024,16,67.36
PROD00089,2024,39,68.18
PROD00089,2025,25,68.86
PROD00089,2025,43,60.88
PROD00089,2025,51,62.12
PROD00090,2023,3,32.5
PROD00090,2023,5,34.14
PROD00090,2023,25,33.83
PROD00090,2024,6,34.68
PROD00090,2024,44,35.0
PROD00090,2025,40,35.66
PROD00090,2025,42,35.75
PROD00090,2025,44,36.7
PROD00090,2025,50,36.4
PROD00091,2023,1,38.27
PROD00091,2023,5,34.6
PROD00091,2023,10,34.07
PROD00091,2023,26,34.79
PROD00091,2024,4,36.37
PROD00091,2024,19,35.0
PROD00091,2024,41,36.18
PROD00091,2024,50,35.17
PROD00091,2025,48,34.35
PROD00092,2023,14,62.75
PROD00092,2023,16,63.53
PROD00092,2023,24,64.75
PROD00092,2023,26,65.39
PROD00092,2023,31,66.37
PROD00092,2023,32,66.69
PROD00092,2024,2,66.52
PROD00092,2024,3,66.48
PROD00092,2024,5,67.96
PROD00092,2024,8,68.82
PROD00092,2024,44,68.78
PROD00092,2025,38,70.73
PROD00093,2023,10,37.77
PROD00093,2023,29,33.57
PROD00093,2024,43,34.11
PROD00093,2024,45,34.5
PROD00093,2024,52,35.0
PROD00093,2025,6,35.48
PROD00093,2025,37,36.13
PROD00094,2023,17,69.7
PROD00094,2024,2,63.33
PROD00094,2024,6,64.38
PROD00094,2024,8,64.9
PROD00094,2024,11,64.91
PROD00094,2024,12,66.76
PROD00094,2024,19,66.42
PROD00094,2024,32,66.58
PROD00094,2024,36,65.05
PROD00094,2025,5,69.19
PROD00094,2025,39,70.03
PROD00094,2025,49,71.31
PROD00095,2023,5,171.41
PROD00095,2023,10,191.21
PROD00095,2023,24,177.73
PROD00095,2023,41,183.72
PROD00095,2023,44,179.0
PROD00095,2024,1,182.7
PROD00095,2024,20,183.66
PROD00095,2024,22,184.4
PROD00095,2025,12,178.34
PROD00095,2025,25,181.49
PROD00095,2025,42,182.29
PROD00095,2025,44,184.65
PROD00095,2025,48,193.34
PROD00096,2023,3,61.21
PROD00096,2023,4,61.71
PROD00096,2023,5,62.51
PROD00096,2023,25,63.57
PROD00096,2023,49,66.31
PROD00096,2024,15,66.5
PROD00096,2024,50,68.34
PROD00096,2024,51,68.64
PROD00096,2025,5,69.09
PROD00096,2025,8,69.19
PROD00096,2025,37,68.09
PROD00097,2023,28,62.48
PROD00097,2023,38,62.16
PROD00097,2024,33,63.39
PROD00097,2024,34,65.13
PROD00097,2024,35,66.5
PROD00097,2024,52,67.32
PROD00097,2025,8,67.59
PROD00097,2025,21,70.14
PROD00097,2025,44,69.51
PROD00098,2023,8,179.28
PROD00098,2023,11,182.7
PROD00098,2023,23,185.04
PROD00098,2023,26,187.48
PROD00098,2023,27,184.09
PROD00098,2023,32,191.4
PROD00098,2024,3,191.16
PROD00098,2024,5,169.48
PROD00098,2024,16,173.11
PROD00098,2025,45,171.56
PROD00098,2025,47,171.87
PROD00099,2023,39,120.44
PROD00099,2023,51,125.33
PROD00099,2024,5,131.11
PROD00099,2024,8,123.78
PROD00099,2024,38,126.67
PROD00099,2024,39,122.22
PROD00099,2025,1,127.78
PROD00099,2025,5,132.67
PROD00099,2025,14,125.11
PROD00099,2025,51,135.56
PROD00100,2024,15,33.46
PROD00100,2024,33,34.5
PROD00100,2024,51,36.51
PROD00100,2025,9,36.15
PROD00100,2025,21,37.66
PROD00100,2025,32,34.72
PROD00100,2025,40,35.0
PROD00101,2023,9,368.0
PROD00101,2023,41,377.37
PROD00101,2024,5,383.48
PROD00101,2025,2,377.78
PROD00101,2025,15,338.66
PROD00101,2025,17,363.52
PROD00101,2025,18,369.63
PROD00101,2025,38,380.22
PROD00102,2024,15,389.93
PROD00102,2024,16,404.17
PROD00102,2024,32,363.25
PROD00102,2024,36,373.5
PROD00102,2024,37,359.35
PROD00102,2025,36,362.11
PROD00102,2025,42,376.35
PROD00103,2023,11,234.63
PROD00103,2023,16,236.86
PROD00103,2023,21,234.9
PROD00103,2023,28,233.78
PROD00103,2023,30,242.37
PROD00103,2023,43,232.28
PROD00103,2024,5,246.41
PROD00103,2025,30,236.75
PROD00103,2025,42,243.03
PROD00103,2025,48,218.23
PROD00103,2025,52,230.24
PROD00104,2023,11,150.28
PROD00104,2023,28,154.05
PROD00104,2023,35,158.09
PROD00104,2023,41,157.53
PROD00104,2024,5,162.55
PROD00104,2024,25,164.82
PROD00104,2024,36,165.47
PROD00104,2024,51,169.72
PROD00104,2025,7,167.88
PROD00104,2025,26,158.87
PROD00104,2025,27,163.45
PROD00104,2025,44,161.45
PROD00104,2025,45,157.41
PROD00104,2025,49,168.0
PROD00105,2023,11,384.08
PROD00105,2023,19,385.79
PROD00105,2023,35,344.3
PROD00105,2023,52,344.05
PROD00105,2024,9,361.94
PROD00105,2024,14,367.9
PROD00105,2024,26,374.26
PROD00105,2024,32,372.74
PROD00105,2024,39,374.8
PROD00105,2024,48,388.87
PROD00106,2023,16,44.4
PROD00106,2023,39,43.99
PROD00106,2024,47,45.83
PROD00106,2025,7,46.33
PROD00106,2025,10,41.46
PROD00106,2025,16,43.78
PROD00106,2025,21,45.0
PROD00106,2025,36,45.76
PROD00106,2025,38,46.86
PROD00107,2023,37,151.03
PROD00107,2023,43,158.24
PROD00107,2024,5,161.74
PROD00107,2024,24,168.11
PROD00107,2025,9,158.97
PROD00107,2025,14,162.26
PROD00107,2025,24,164.98
PROD00107,2025,45,170.47
PROD00108,2023,19,219.88
PROD00108,2023,24,226.25
PROD00108,2023,41,224.98
PROD00108,2024,19,233.42
PROD00108,2024,25,235.14
PROD00108,2024,29,234.9
PROD00108,2025,20,241.54
PROD00108,2025,24,234.79
PROD00108,2025,26,245.42
PROD00108,2025,27,245.34
PROD00108,2025,30,248.07
PROD00109,2023,13,231.59
PROD00109,2023,16,235.84
PROD00109,2023,28,233.74
PROD00109,2023,29,235.18
PROD00109,2023,31,235.51
PROD00109,2023,37,227.62
PROD00109,2023,44,227.23
PROD00109,2024,5,234.29
PROD00109,2024,16,218.52
PROD00109,2024,18,234.62
PROD00109,2024,26,238.32
PROD00109,2024,38,241.57
PROD00109,2024,41,246.7
PROD00109,2024,46,222.76
PROD00109,2025,2,238.43
PROD00109,2025,19,239.09
PROD00110,2023,24,230.29
PROD00110,2023,32,241.26
PROD00110,2023,34,239.64
PROD00110,2023,43,225.42
PROD00110,2024,22,231.16
PROD00110,2024,23,234.53
PROD00110,2024,31,245.38
PROD00110,2024,41,232.78
PROD00110,2025,6,242.88
PROD00110,2025,11,230.91
PROD00110,2025,25,234.9
PROD00110,2025,37,253.61
PROD00110,2025,41,241.39
PROD00111,2023,3,86.4
PROD00111,2023,20,87.87
PROD00111,2023,42,87.65
PROD00111,2024,2,86.47
PROD00111,2024,20,88.24
PROD00111,2024,51,88.28
PROD00111,2025,9,78.02
PROD00111,2025,20,80.14
PROD00111,2025,21,78.11
PROD00111,2025,26,85.5
PROD00111,2025,31,80.01
PROD00111,2025,35,82.44
PROD00111,2025,42,84.69
PROD00112,2023,8,219.93
PROD00112,2024,1,226.24
PROD00112,2024,2,235.1
PROD00112,2024,3,234.36
PROD00112,2024,34,229.73
PROD00112,2024,46,248.12
PROD00112,2024,47,234.9
PROD00112,2025,27,238.59
PROD00112,2025,32,238.99
PROD00113,2023,7,85.75
PROD00113,2023,10,85.98
PROD00113,2023,12,80.09
PROD00113,2023,17,79.58
PROD00113,2023,39,81.15
PROD00113,2023,46,83.92
PROD00113,2024,34,84.58
PROD00113,2024,46,83.84
PROD00113,2024,49,85.9
PROD00113,2025,2,87.04
PROD00113,2025,23,85.5
PROD00113,2025,27,88.33
PROD00113,2025,51,89.84
PROD00114,2023,5,41.94
PROD00114,2023,11,42.76
PROD00114,2023,19,43.76
PROD00114,2023,23,44.3
PROD00114,2024,11,44.86
PROD00114,2024,15,45.24
PROD00114,2024,52,45.32
PROD00114,2025,3,46.1
PROD00114,2025,22,45.14
PROD00114,2025,47,47.34
PROD00115,2023,9,91.15
PROD00115,2023,10,80.89
PROD00115,2024,24,85.22
PROD00115,2024,37,85.78
PROD00116,2023,11,79.58
PROD00116,2023,13,82.14
PROD00116,2023,38,83.03
PROD00116,2023,39,84.35
PROD00116,2024,4,84.89
PROD00116,2024,28,85.74
PROD00116,2024,38,86.34
PROD00116,2024,39,85.8
PROD00116,2025,12,87.98
PROD00116,2025,38,88.15
PROD00116,2025,39,89.84
PROD00116,2025,51,85.26
PROD00117,2023,41,220.11
PROD00117,2023,43,221.9
PROD00117,2024,15,230.77
PROD00117,2024,17,232.41
PROD00117,2024,44,237.39
PROD00117,2024,49,242.77
PROD00117,2025,5,238.12
PROD00117,2025,16,248.3
PROD00118,2023,11,222.53
PROD00118,2023,12,228.78
PROD00118,2023,17,226.18
PROD00118,2024,10,234.9
PROD00118,2024,17,237.85
PROD00118,2024,21,250.65
PROD00118,2024,28,245.37
PROD00118,2024,29,238.91
PROD00118,2024,40,232.72
PROD00118,2024,50,229.0
PROD00118,2025,9,234.34
PROD00118,2025,21,250.72
PROD00118,2025,40,242.98
PROD00119,2023,11,42.79
PROD00119,2023,28,43.23
PROD00119,2023,41,43.26
PROD00119,2023,42,43.94
PROD00119,2023,45,44.89
PROD00119,2023,46,45.42
PROD00119,2024,28,45.46
PROD00119,2024,33,45.11
PROD00119,2025,12,46.88
PROD00119,2025,42,48.19
PROD00120,2023,39,347.87
PROD00120,2023,40,363.83
PROD00120,2023,44,373.5
PROD00120,2023,49,377.53
PROD00120,2024,33,371.84
PROD00120,2024,34,390.22
PROD00120,2024,45,392.69
PROD00121,2023,11,164.92
PROD00121,2023,16,161.09
PROD00121,2023,30,152.27
PROD00121,2023,31,171.47
PROD00121,2023,48,154.27
PROD00121,2024,11,157.53
PROD00121,2024,38,157.9
PROD00121,2024,40,159.02
PROD00121,2025,14,160.98
PROD00121,2025,28,161.3
PROD00122,2023,31,1280.25
PROD00122,2024,6,1279.53
PROD00122,2024,22,1297.52
PROD00122,2024,39,1328.0
PROD00122,2025,21,1332.05
PROD00122,2025,34,1334.05
PROD00122,2025,45,1366.09
PROD00122,2025,46,1402.74
PROD00122,2025,50,1243.38
PROD00123,2024,6,1293.72
PROD00123,2024,18,1308.97
PROD00123,2024,46,1328.0
PROD00123,2025,22,1400.63
PROD00123,2025,25,1416.61
PROD00123,2025,30,1422.57
PROD00123,2025,33,1263.21
PROD00124,2023,19,140.0
PROD00124,2023,20,124.04
PROD00124,2023,36,125.2
PROD00124,2024,1,131.56
PROD00124,2025,10,133.0
PROD00124,2025,11,134.6
PROD00124,2025,14,137.86
PROD00125,2023,24,235.91
PROD00125,2023,26,241.27
PROD00125,2023,44,248.34
PROD00125,2024,4,249.93
PROD00125,2024,10,252.42
PROD00125,2024,23,256.42
PROD00125,2024,32,253.52
PROD00125,2024,44,253.87
PROD00125,2024,45,266.15
PROD00125,2025,2,255.75
PROD00125,2025,6,249.23
PROD00125,2025,28,251.58
PROD00126,2023,17,283.63
PROD00126,2023,46,291.75
PROD00126,2024,27,299.87
PROD00126,2025,13,304.0
PROD00126,2025,14,304.27
PROD00126,2025,17,320.11
PROD00126,2025,38,305.02
PROD00127,2023,31,576.0
PROD00127,2023,32,581.52
PROD00127,2023,35,587.44
PROD00127,2023,39,601.31
PROD00127,2024,20,532.19
PROD00127,2024,24,545.36
PROD00127,2025,52,561.53
PROD00128,2023,1,592.19
PROD00128,2024,8,608.68
PROD00128,2024,12,607.73
PROD00128,2024,15,539.56
PROD00128,2024,22,545.04
PROD00128,2024,45,553.05
PROD00128,2024,48,564.47
PROD00128,2025,10,576.0
PROD00128,2025,14,578.92
PROD00129,2023,22,287.45
PROD00129,2023,37,290.42
PROD00129,2024,30,291.08
PROD00129,2024,50,304.39
PROD00129,2025,1,308.39
PROD00129,2025,9,318.79
PROD00129,2025,25,303.61
PROD00129,2025,47,323.93
PROD00130,2023,4,300.97
PROD00130,2023,33,304.04
PROD00130,2023,34,304.92
PROD00130,2023,50,303.96
PROD00130,2024,7,308.98
PROD00130,2025,17,321.77
PROD00130,2025,19,285.29
PROD00130,2025,52,295.52
PROD00131,2023,2,289.62
PROD00131,2023,26,257.22
PROD00131,2023,27,261.42
PROD00131,2023,29,261.9
PROD00131,2023,36,262.89
PROD00131,2023,39,264.3
PROD00131,2024,3,262.39
PROD00131,2024,4,267.29
PROD00131,2024,24,270.0
PROD00131,2024,35,271.16
PROD00131,2024,44,271.04
PROD00131,2025,9,270.61
PROD00131,2025,14,270.03
PROD00131,2025,15,275.49
PROD00131,2025,19,273.12
PROD00132,2023,46,152.17
PROD00132,2024,26,154.34
PROD00132,2024,29,156.52
PROD00132,2024,30,157.21
PROD00132,2024,37,158.78
PROD00132,2024,50,162.32
PROD00132,2025,4,163.02
PROD00132,2025,12,157.95
PROD00132,2025,25,167.41
PROD00132,2025,29,161.22
PROD00132,2025,32,170.94
PROD00132,2025,43,171.37
PROD00133,2023,38,1356.9
PROD00133,2023,50,1369.11
PROD00133,2024,6,1362.09
PROD00133,2024,8,1333.8
PROD00133,2024,22,1390.99
PROD00133,2024,38,1231.63
PROD00133,2024,39,1257.68
PROD00133,2024,48,1328.0
PROD00133,2025,22,1287.91
PROD00133,2025,38,1289.02
PROD00133,2025,41,1314.87
PROD00133,2025,43,1322.3
