product_id,year,week,unit_price
PROD00133,2025,47,1335.02
PROD00134,2023,8,339.0
PROD00134,2023,11,343.93
PROD00134,2023,23,353.08
PROD00134,2023,27,360.73
PROD00134,2023,31,365.4
PROD00134,2023,36,371.56
PROD00134,2023,37,379.86
PROD00134,2023,45,381.16
PROD00134,2024,37,376.56
PROD00134,2025,2,382.85
PROD00134,2025,29,348.67
PROD00135,2023,47,381.38
PROD00135,2023,48,383.94
PROD00135,2023,51,384.36
PROD00135,2024,5,390.0
PROD00135,2024,7,393.0
PROD00135,2024,25,397.8
PROD00135,2024,34,396.65
PROD00135,2024,47,401.53
PROD00135,2025,1,403.33
PROD00135,2025,12,356.35
PROD00136,2023,30,286.81
PROD00136,2023,31,295.36
PROD00136,2023,52,304.0
PROD00136,2024,8,315.26
PROD00136,2024,11,317.18
PROD00136,2024,30,323.29
PROD00136,2025,26,290.04
PROD00137,2023,23,282.13
PROD00137,2023,28,269.27
PROD00137,2023,42,270.31
PROD00137,2023,47,270.72
PROD00137,2023,49,270.67
PROD00137,2023,52,285.12
PROD00137,2024,10,259.02
PROD00137,2024,22,259.32
PROD00137,2024,34,287.25
PROD00137,2024,48,288.68
PROD00137,2025,6,277.87
PROD00137,2025,16,291.91
PROD00137,2025,22,292.29
PROD00137,2025,51,292.62
PROD00138,2023,30,553.95
PROD00138,2023,37,526.19
PROD00138,2023,39,501.32
PROD00138,2023,42,532.0
PROD00138,2024,14,534.22
PROD00138,2024,15,565.16
PROD00138,2024,49,508.97
PROD00138,2025,7,541.82
PROD00138,2025,14,542.97
PROD00138,2025,23,518.74
PROD00138,2025,47,522.0
PROD00139,2023,19,1447.69
PROD00139,2023,24,1345.07
PROD00139,2024,21,1475.51
PROD00139,2024,30,1365.38
PROD00139,2024,33,1488.81
PROD00139,2025,5,1492.1
PROD00139,2025,14,1363.3
PROD00139,2025,24,1517.61
PROD00139,2025,50,1520.46
PROD00139,2025,51,1411.58
PROD00140,2023,21,514.78
PROD00140,2023,26,532.65
PROD00140,2023,27,569.03
PROD00140,2023,30,518.36
PROD00140,2023,45,536.33
PROD00140,2023,51,505.19
PROD00140,2024,51,558.5
PROD00140,2025,3,526.6
PROD00140,2025,25,564.98
PROD00140,2025,35,531.35
PROD00141,2023,15,1007.41
PROD00141,2023,21,1008.59
PROD00141,2024,15,1043.15
PROD00141,2024,49,1019.06
PROD00141,2025,12,965.51
PROD00141,2025,14,998.39
PROD00141,2025,25,1000.52
PROD00141,2025,37,1086.47
PROD00142,2023,4,1411.51
PROD00142,2023,13,1586.9
PROD00142,2023,18,1436.16
PROD00142,2023,38,1450.3
PROD00142,2023,52,1454.84
PROD00142,2024,1,1461.6
PROD00142,2024,14,1464.82
PROD00142,2024,36,1457.48
PROD00142,2025,13,1480.81
PROD00142,2025,15,1486.51
PROD00142,2025,47,1501.56
PROD00143,2023,11,1024.18
PROD00143,2023,15,966.92
PROD00143,2023,21,1039.72
PROD00143,2023,23,1054.77
PROD00143,2023,35,990.05
PROD00143,2023,36,997.4
PROD00143,2023,46,933.81
PROD00143,2024,20,1007.27
PROD00143,2024,49,1008.0
PROD00143,2025,34,1010.83
PROD00143,2025,49,1018.07
PROD00144,2023,8,1390.43
PROD00144,2023,18,1402.38
PROD00144,2023,25,1405.12
PROD00144,2023,27,1404.12
PROD00144,2023,36,1433.56
PROD00144,2023,41,1457.19
PROD00144,2024,12,1466.01
PROD00144,2024,33,1491.44
PROD00144,2025,10,1524.56
PROD00144,2025,18,1522.62
PROD00144,2025,39,1546.66
PROD00144,2025,42,1565.82
PROD00145,2023,24,527.97
PROD00145,2024,16,536.03
PROD00145,2024,21,539.46
PROD00145,2024,22,550.39
PROD00145,2025,20,486.55
PROD00145,2025,39,499.01
PROD00146,2023,16,560.68
PROD00146,2023,18,532.0
PROD00146,2023,33,534.15
PROD00146,2023,45,496.84
PROD00146,2023,49,501.75
PROD00146,2023,50,549.27
PROD00146,2024,10,507.33
PROD00146,2024,11,502.47
PROD00146,2024,15,546.98
PROD00146,2024,25,524.84
PROD00146,2024,28,526.37
PROD00146,2024,36,535.05
PROD00146,2024,41,522.79
PROD00146,2025,7,543.07
PROD00146,2025,10,548.46
PROD00146,2025,22,516.16
PROD00146,2025,47,555.0
PROD00147,2023,27,876.59
PROD00147,2023,47,812.32
PROD00147,2023,52,883.02
PROD00147,2024,13,818.03
PROD00147,2024,27,893.63
PROD00147,2024,38,895.79
PROD00147,2025,13,835.81
PROD00147,2025,21,839.96
PROD00147,2025,22,844.11
PROD00147,2025,23,913.24
PROD00147,2025,28,917.2
PROD00147,2025,33,856.46
PROD00147,2025,50,874.0
PROD00148,2023,4,3991.5
PROD00148,2024,13,3559.41
PROD00148,2024,18,3790.19
PROD00148,2024,50,3789.85
PROD00148,2025,1,4017.57
PROD00148,2025,19,3818.0
PROD00148,2025,22,3604.73
PROD00148,2025,34,3846.29
PROD00148,2025,36,3960.43
PROD00149,2023,19,87.66
PROD00149,2023,21,88.91
PROD00149,2023,33,89.64
PROD00149,2023,36,88.69
PROD00149,2023,40,86.06
PROD00149,2023,52,90.95
PROD00149,2024,9,90.0
PROD00149,2024,16,92.34
PROD00149,2024,22,87.3
PROD00149,2024,30,90.58
PROD00149,2024,35,96.35
PROD00149,2024,40,85.55
PROD00149,2025,26,93.79
PROD00149,2025,28,91.17
PROD00149,2025,43,90.73
PROD00150,2023,5,94.41
PROD00150,2023,6,95.62
PROD00150,2023,9,95.25
PROD00150,2023,13,90.18
PROD00150,2023,33,89.9
PROD00150,2023,48,84.82
PROD00150,2024,1,90.27
PROD00150,2024,10,86.43
PROD00150,2024,20,86.45
PROD00150,2024,50,85.84
PROD00150,2024,51,85.8
PROD00150,2025,10,90.45
PROD00150,2025,22,89.59
PROD00150,2025,52,90.1
PROD00151,2023,8,203.88
PROD00151,2023,33,214.14
PROD00151,2023,49,218.11
PROD00151,2024,25,221.77
PROD00151,2024,26,209.17
PROD00151,2024,50,196.87
PROD00151,2025,7,200.94
PROD00151,2025,20,202.89
PROD00151,2025,23,205.83
PROD00151,2025,41,209.47
PROD00152,2023,1,24.65
PROD00152,2023,6,25.0
PROD00152,2023,21,25.75
PROD00152,2023,24,26.23
PROD00152,2023,36,26.33
PROD00152,2023,45,23.94
PROD00152,2023,50,23.33
PROD00152,2024,24,23.67
PROD00152,2024,25,25.3
PROD00152,2025,12,25.79
PROD00152,2025,16,26.27
PROD00152,2025,18,23.53
PROD00152,2025,24,23.69
PROD00153,2023,25,210.41
PROD00153,2023,29,207.5
PROD00153,2023,42,214.29
PROD00153,2024,5,198.45
PROD00153,2024,15,207.34
PROD00153,2025,2,223.35
PROD00153,2025,10,203.62
PROD00154,2023,2,194.58
PROD00154,2023,4,200.81
PROD00154,2023,10,197.98
PROD00154,2023,12,207.29
PROD00154,2023,44,207.71
PROD00154,2024,1,213.49
PROD00154,2024,29,208.73
PROD00154,2024,36,206.6
PROD00154,2024,43,219.48
PROD00154,2025,29,211.64
PROD00155,2023,12,186.98
PROD00155,2023,27,193.26
PROD00155,2023,41,207.5
PROD00155,2024,30,211.88
PROD00155,2025,12,208.3
PROD00156,2023,24,125.58
PROD00156,2023,28,128.9
PROD00156,2023,43,131.21
PROD00156,2024,27,132.45
PROD00156,2024,28,129.79
PROD00156,2024,50,138.53
PROD00156,2025,9,122.87
PROD00156,2025,19,126.91
PROD00156,2025,24,131.3
PROD00156,2025,27,134.36
PROD00157,2023,4,123.67
PROD00157,2023,28,126.24
PROD00157,2023,34,128.57
PROD00157,2023,35,130.42
PROD00157,2024,5,131.85
PROD00157,2024,15,132.96
PROD00157,2024,16,132.84
PROD00157,2024,17,138.41
PROD00157,2024,27,139.33
PROD00157,2025,1,129.13
PROD00157,2025,34,130.5
PROD00158,2023,2,199.42
PROD00158,2023,31,198.38
PROD00158,2025,7,201.59
PROD00158,2025,8,213.41
PROD00158,2025,14,223.28
PROD00158,2025,42,222.55
PROD00159,2023,22,130.95
PROD00159,2023,24,132.8
PROD00159,2023,47,126.39
PROD00159,2023,51,124.25
PROD00159,2024,31,130.05
PROD00159,2025,22,134.08
PROD00159,2025,33,138.64
PROD00159,2025,52,122.98
PROD00160,2023,24,23.17
PROD00160,2023,34,23.6
PROD00160,2023,41,23.91
PROD00160,2024,20,24.14
PROD00160,2024,22,25.0
PROD00160,2024,25,25.61
PROD00160,2024,46,25.77
PROD00160,2024,48,26.17
PROD00160,2025,5,25.42
PROD00161,2023,14,120.1
PROD00161,2023,46,126.84
PROD00161,2024,3,130.24
PROD00161,2024,8,131.47
PROD00161,2025,2,134.34
PROD00161,2025,5,130.76
PROD00161,2025,11,130.04
PROD00161,2025,17,132.54
PROD00161,2025,32,135.76
PROD00161,2025,37,127.78
PROD00162,2023,15,128.19
PROD00162,2023,18,131.74
PROD00162,2023,47,130.5
PROD00162,2024,31,136.49
PROD00162,2025,17,139.8
PROD00162,2025,37,124.14
PROD00162,2025,48,125.61
PROD00163,2023,11,46.55
PROD00163,2023,42,47.01
PROD00163,2023,46,47.46
PROD00163,2023,49,47.54
PROD00163,2024,19,47.73
PROD00163,2024,22,47.96
PROD00163,2024,50,46.85
PROD00163,2025,20,49.83
PROD00163,2025,27,50.37
PROD00163,2025,32,46.68
PROD00163,2025,37,49.36
PROD00163,2025,51,44.67
PROD00164,2024,27,83.17
PROD00164,2024,35,84.57
PROD00164,2025,11,85.16
PROD00164,2025,21,84.01
PROD00164,2025,23,90.0
PROD00164,2025,29,92.81
PROD00164,2025,33,93.97
PROD00164,2025,38,92.41
PROD00164,2025,48,91.71
PROD00165,2023,21,23.58
PROD00165,2024,20,23.62
PROD00165,2024,29,24.81
PROD00165,2024,31,25.95
PROD00165,2025,7,25.13
PROD00165,2025,11,26.58
PROD00165,2025,34,25.0
PROD00166,2023,6,215.05
PROD00166,2023,31,215.32
PROD00166,2023,42,199.46
PROD00166,2023,47,190.42
PROD00166,2023,49,197.26
PROD00166,2023,51,199.12
PROD00166,2024,3,198.76
PROD00166,2024,14,203.12
PROD00166,2024,15,204.11
PROD00166,2024,45,207.32
PROD00166,2025,1,208.29
PROD00166,2025,12,207.5
PROD00166,2025,18,213.3
PROD00166,2025,35,213.94
PROD00166,2025,38,210.47
PROD00166,2025,48,209.34
PROD00166,2025,52,209.14
PROD00167,2023,20,126.07
PROD00167,2023,30,130.5
PROD00167,2024,9,135.26
PROD00167,2025,16,136.96
PROD00167,2025,33,127.86
PROD00167,2025,35,125.64
PROD00167,2025,36,141.3
PROD00168,2023,42,48.32
PROD00168,2024,35,45.24
PROD00168,2024,39,47.62
PROD00168,2025,7,46.06
PROD00168,2025,13,48.04
PROD00168,2025,21,42.62
PROD00168,2025,25,47.38
PROD00168,2025,33,48.06
PROD00169,2023,6,3983.46
PROD00169,2023,28,4067.0
PROD00169,2024,52,4196.56
PROD00169,2025,37,4330.61
PROD00169,2025,51,3842.57
PROD00170,2023,12,2658.31
PROD00170,2023,30,2577.9
PROD00170,2023,33,2581.08
PROD00170,2024,1,2420.15
PROD00170,2024,7,2631.47
PROD00170,2024,16,2514.48
PROD00170,2024,29,2448.19
PROD00170,2024,42,2451.24
PROD00170,2024,45,2544.01
PROD00170,2025,12,2548.6
PROD00170,2025,14,2727.08
PROD00170,2025,45,2567.0
PROD00171,2023,9,1827.57
PROD00171,2023,25,1832.48
PROD00171,2023,43,1670.15
PROD00171,2024,5,1846.25
PROD00171,2024,38,1764.0
PROD00171,2024,41,1803.61
PROD00171,2024,50,1634.57
PROD00171,2025,16,1728.67
PROD00171,2025,31,1734.26
PROD00172,2023,1,467.49
PROD00172,2023,30,488.83
PROD00172,2023,52,493.05
PROD00172,2024,47,491.17
PROD00172,2025,2,485.12
PROD00172,2025,49,526.29
PROD00173,2023,12,4197.71
PROD00173,2023,24,3927.42
PROD00173,2023,26,4067.97
PROD00173,2023,39,3955.64
PROD00173,2024,9,3956.18
PROD00173,2024,11,4067.0
PROD00173,2024,19,3994.35
PROD00173,2024,32,4342.16
PROD00173,2025,11,4019.97
PROD00173,2025,28,4053.81
PROD00173,2025,42,4415.46
PROD00173,2025,49,4088.73
PROD00173,2025,50,4116.41
PROD00174,2023,10,2557.8
PROD00174,2023,11,2576.15
PROD00174,2023,16,2592.13
PROD00174,2023,20,2627.71
PROD00174,2023,26,2651.27
PROD00174,2024,11,2736.59
PROD00174,2024,38,2429.66
PROD00174,2024,48,2456.73
PROD00174,2024,49,2511.69
PROD00174,2025,5,2521.88
PROD00174,2025,38,2534.46
PROD00175,2023,50,890.81
PROD00175,2024,12,925.32
PROD00175,2024,21,930.24
PROD00175,2024,27,931.76
PROD00175,2024,41,916.34
PROD00175,2024,49,967.23
PROD00175,2025,5,1002.53
PROD00175,2025,39,982.9
PROD00176,2023,14,991.11
PROD00176,2024,15,879.39
PROD00176,2024,26,890.72
PROD00176,2024,38,931.0
PROD00176,2025,22,938.31
PROD00177,2023,42,1734.59
PROD00177,2023,44,1832.85
PROD00177,2024,23,1788.34
PROD00177,2024,37,1844.1
PROD00177,2024,52,1758.86
PROD00177,2025,13,1762.23
PROD00177,2025,27,1811.65
PROD00177,2025,28,1765.77
PROD00177,2025,46,1632.42
PROD00177,2025,50,1681.71
PROD00178,2023,10,972.07
PROD00178,2023,20,914.96
PROD00178,2024,9,927.13
PROD00178,2024,42,860.35
PROD00178,2024,52,934.87
PROD00178,2025,5,943.31
PROD00178,2025,13,946.64
PROD00178,2025,20,959.93
PROD00178,2025,35,894.0
PROD00178,2025,37,896.77
PROD00179,2023,22,3764.21
PROD00179,2023,41,4159.49
PROD00179,2024,24,4040.23
PROD00179,2024,50,4067.0
PROD00179,2025,13,3987.76
PROD00179,2025,22,4252.25
PROD00179,2025,49,4136.36
PROD00180,2024,22,2590.0
PROD00180,2024,25,2595.53
PROD00180,2024,31,2598.21
PROD00180,2024,52,2611.01
PROD00180,2025,4,2331.63
PROD00180,2025,9,2638.57
PROD00180,2025,31,2356.42
PROD00180,2025,35,2525.78
PROD00180,2025,38,2538.03
PROD00180,2025,39,2548.45
PROD00180,2025,45,2549.37
PROD00180,2025,52,2566.23
PROD00181,2023,3,497.46
PROD00181,2023,20,506.51
PROD00181,2023,40,450.35
PROD00181,2023,48,460.5
PROD00181,2023,51,465.65
PROD00181,2024,10,468.06
PROD00181,2024,23,467.94
PROD00181,2025,47,481.19
PROD00182,2023,35,651.35
PROD00182,2023,40,674.64
PROD00182,2024,3,678.6
PROD00182,2025,4,700.94
PROD00182,2025,5,676.7
PROD00182,2025,21,732.78
PROD00182,2025,35,709.02
PROD00182,2025,40,673.85
PROD00182,2025,45,688.26
PROD00183,2023,5,253.65
PROD00183,2023,28,247.75
PROD00183,2023,41,258.05
PROD00183,2024,2,236.32
PROD00183,2024,17,260.22
PROD00183,2024,21,240.43
PROD00183,2024,24,242.04
PROD00183,2024,45,242.75
PROD00183,2024,52,265.96
PROD00183,2025,6,244.58
PROD00183,2025,12,243.99
PROD00183,2025,28,246.1
PROD00183,2025,29,247.0
PROD00183,2025,30,247.91
PROD00183,2025,40,246.47
PROD00183,2025,49,250.75
PROD00183,2025,51,252.26
PROD00184,2023,15,241.61
PROD00184,2023,52,242.54
PROD00184,2024,8,246.29
PROD00184,2024,29,247.71
PROD00184,2024,31,249.34
PROD00184,2024,46,251.56
PROD00184,2024,47,268.27
PROD00184,2025,6,238.63
PROD00185,2023,33,1112.34
PROD00185,2023,39,1104.97
PROD00185,2023,42,1018.44
PROD00185,2023,46,1061.77
PROD00185,2024,1,1066.26
PROD00185,2024,8,1066.76
PROD00185,2024,21,1091.24
PROD00185,2024,28,1059.65
PROD00185,2024,33,1123.7
PROD00185,2024,50,1147.92
PROD00186,2023,14,477.54
PROD00186,2023,15,451.66
PROD00186,2023,17,452.33
PROD00186,2023,18,465.05
PROD00186,2023,21,466.13
PROD00186,2023,24,465.35
PROD00186,2023,51,468.83
PROD00186,2024,1,468.33
PROD00186,2024,14,468.0
PROD00186,2024,38,470.21
PROD00186,2024,49,463.56
PROD00186,2024,50,477.94
PROD00186,2025,18,428.8
PROD00186,2025,20,477.93
PROD00186,2025,47,484.96
PROD00187,2023,11,1079.0
PROD00187,2023,33,1083.9
PROD00187,2023,38,1090.81
PROD00187,2023,47,1094.8
PROD00187,2023,52,1100.09
PROD00187,2024,6,1105.28
PROD00187,2024,28,1111.11
PROD00187,2024,31,998.15
PROD00187,2024,52,1113.23
PROD00187,2025,3,998.87
PROD00187,2025,6,1127.63
PROD00187,2025,10,1038.5
PROD00187,2025,14,1042.46
PROD00187,2025,17,1042.25
PROD00187,2025,18,1060.75
PROD00187,2025,24,1069.78
PROD00187,2025,51,1074.86
PROD00188,2023,17,430.39
PROD00188,2023,19,444.96
PROD00188,2023,24,449.41
PROD00188,2023,25,455.01
PROD00188,2023,28,468.0
PROD00188,2023,36,470.78
PROD00188,2024,30,473.33
PROD00188,2025,10,473.53
PROD00188,2025,18,486.55
PROD00189,2023,1,241.65
PROD00189,2023,3,241.45
PROD00189,2023,12,243.38
PROD00189,2023,18,245.28
PROD00189,2023,31,247.0
PROD00189,2024,11,248.22
PROD00189,2024,26,249.97
PROD00189,2024,29,251.82
PROD00189,2025,12,253.75
PROD00189,2025,19,254.99
PROD00189,2025,26,225.35
PROD00190,2023,22,720.17
PROD00190,2023,33,645.4
PROD00190,2023,35,648.52
PROD00190,2024,24,655.76
PROD00190,2024,30,678.6
PROD00190,2024,33,690.94
PROD00190,2025,2,703.85
PROD00190,2025,43,645.69
PROD00190,2025,50,726.83
PROD00191,2023,5,121.9
PROD00191,2023,6,126.74
PROD00191,2023,7,128.86
PROD00191,2023,10,130.0
PROD00191,2023,23,131.41
PROD00191,2023,50,136.84
PROD00191,2024,13,126.66
PROD00191,2024,17,133.81
PROD00191,2024,39,137.5
PROD00191,2025,43,126.85
PROD00191,2025,47,131.21
PROD00192,2023,11,727.43
PROD00192,2024,18,660.58
PROD00192,2024,38,742.01
PROD00192,2025,18,671.13
PROD00192,2025,42,673.81
PROD00192,2025,50,683.39
PROD00193,2023,7,1109.31
PROD00193,2023,13,1124.94
PROD00193,2023,16,1049.74
PROD00193,2023,19,1050.11
PROD00193,2023,38,1049.72
PROD00193,2023,41,1056.53
PROD00193,2024,8,1145.49
PROD00193,2024,11,1067.56
PROD00193,2024,44,1075.45
PROD00193,2024,49,1079.0
PROD00193,2024,50,1083.94
PROD00193,2024,51,1179.2
PROD00193,2025,26,1105.53
PROD00194,2023,46,1033.43
PROD00194,2024,27,1049.59
PROD00194,2024,37,1065.38
PROD00194,2024,48,1078.19
PROD00194,2024,50,1079.81
PROD00194,2025,16,1106.7
PROD00194,2025,17,1132.24
PROD00194,2025,30,1162.91
PROD00195,2023,10,228.58
PROD00195,2024,5,231.38
PROD00195,2024,40,236.94
PROD00195,2025,12,247.0
PROD00195,2025,33,251.56
PROD00195,2025,34,254.13
PROD00195,2025,48,258.22
PROD00196,2023,14,441.98
PROD00196,2023,49,458.44
PROD00196,2023,51,464.73
PROD00196,2024,33,471.27
PROD00196,2025,16,481.78
PROD00196,2025,23,498.14
PROD00197,2023,10,730.07
PROD00197,2023,33,662.93
PROD00197,2023,51,663.22
PROD00197,2024,7,678.51
PROD00197,2024,9,678.69
PROD00197,2024,19,686.01
PROD00197,2024,27,688.61
PROD00197,2025,13,648.64
PROD00198,2023,27,1165.85
PROD00198,2023,33,1036.37
PROD00198,2023,36,1062.54
PROD00198,2023,41,1074.44
PROD00198,2023,45,1083.56
PROD00198,2024,1,1104.47
PROD00199,2023,16,1140.81
PROD00199,2023,25,1152.33
PROD00199,2023,26,1166.03
PROD00199,2023,46,1036.55
PROD00199,2024,7,1045.57
PROD00199,2024,45,1056.78
PROD00199,2025,43,1079.0
PROD00200,2023,7,1036.26
PROD00200,2023,8,1045.68
PROD00200,2023,11,1067.3
PROD00200,2024,18,1090.7
PROD00200,2025,19,1114.17
PROD00200,2025,32,1165.74
